
"Time";"NO";"NO2";"CO";"NOx";"PumpFlow";
"10/5/2018 16:03:25";"511";"1";"0";"512";"99.6";
"10/5/2018 16:03:26";"510";"1";"0";"511";"99.5";
"10/5/2018 16:03:27";"509";"2";"0";"511";"99.4";
"10/5/2018 16:03:28";"509";"2";"0";"511";"99.4";
"10/5/2018 16:03:29";"509";"2";"0";"511";"99.3";
"10/5/2018 16:03:30";"508";"2";"0";"510";"99.2";
"10/5/2018 16:03:31";"507";"2";"0";"509";"99.1";
"10/5/2018 16:03:32";"507";"2";"0";"509";"99.0";
"10/5/2018 16:03:33";"506";"2";"0";"508";"99.0";
"10/5/2018 16:03:34";"506";"2";"0";"508";"98.9";
"10/5/2018 16:03:36";"505";"2";"0";"507";"98.8";
"10/5/2018 16:03:37";"504";"2";"0";"506";"98.7";
"10/5/2018 16:03:38";"504";"2";"0";"506";"98.7";
"10/5/2018 16:03:39";"503";"2";"0";"505";"98.6";
"10/5/2018 16:03:40";"502";"2";"0";"504";"98.5";
"10/5/2018 16:03:41";"502";"2";"0";"504";"98.4";
"10/5/2018 16:03:42";"501";"2";"0";"503";"98.4";
"10/5/2018 16:03:43";"501";"2";"0";"503";"98.5";
"10/5/2018 16:03:44";"501";"2";"0";"503";"98.7";
"10/5/2018 16:03:45";"500";"2";"0";"502";"98.8";
"10/5/2018 16:03:46";"500";"2";"0";"502";"98.8";
"10/5/2018 16:03:47";"500";"2";"0";"502";"98.7";
"10/5/2018 16:03:49";"499";"2";"0";"501";"98.5";
"10/5/2018 16:03:50";"499";"2";"0";"501";"98.3";
"10/5/2018 16:03:51";"499";"2";"0";"501";"98.1";
"10/5/2018 16:03:52";"498";"3";"0";"500";"97.8";
"10/5/2018 16:03:53";"497";"3";"0";"500";"97.6";
"10/5/2018 16:03:54";"497";"3";"0";"500";"97.4";
"10/5/2018 16:03:55";"496";"3";"0";"499";"97.3";
"10/5/2018 16:03:56";"495";"3";"0";"498";"96.9";
"10/5/2018 16:03:57";"493";"3";"0";"496";"96.8";
"10/5/2018 16:03:58";"493";"3";"0";"496";"96.8";
"10/5/2018 16:03:59";"492";"3";"0";"495";"96.9";
"10/5/2018 16:04:00";"490";"3";"0";"493";"97.2";
"10/5/2018 16:04:01";"490";"3";"0";"493";"97.5";
"10/5/2018 16:04:03";"484";"3";"0";"487";"97.8";
"10/5/2018 16:04:04";"481";"4";"0";"485";"98.1";
"10/5/2018 16:04:05";"478";"4";"0";"482";"98.3";
"10/5/2018 16:04:06";"469";"4";"0";"477";"98.5";
"10/5/2018 16:04:07";"463";"4";"0";"467";"98.7";
"10/5/2018 16:04:08";"458";"5";"0";"463";"98.9";
"10/5/2018 16:04:09";"453";"5";"0";"458";"99.0";
"10/5/2018 16:04:10";"447";"6";"0";"453";"99.2";
"10/5/2018 16:04:11";"441";"6";"0";"447";"99.2";
"10/5/2018 16:04:12";"441";"8";"0";"449";"99.1";
"10/5/2018 16:04:13";"441";"9";"0";"450";"98.9";
"10/5/2018 16:04:14";"429";"10";"0";"439";"98.7";
"10/5/2018 16:04:16";"422";"10";"0";"432";"98.4";
"10/5/2018 16:04:17";"416";"10";"0";"426";"98.1";
"10/5/2018 16:04:18";"404";"13";"0";"421";"97.6";
"10/5/2018 16:04:19";"399";"14";"0";"413";"97.2";
"10/5/2018 16:04:20";"393";"15";"0";"408";"96.8";
"10/5/2018 16:04:21";"387";"16";"0";"403";"96.5";
"10/5/2018 16:04:22";"381";"18";"0";"399";"96.6";
"10/5/2018 16:04:23";"376";"20";"0";"396";"96.9";
"10/5/2018 16:04:24";"371";"21";"0";"392";"97.3";
"10/5/2018 16:04:25";"366";"23";"0";"389";"97.7";
"10/5/2018 16:04:26";"360";"23";"0";"383";"98.2";
"10/5/2018 16:04:27";"360";"26";"0";"386";"98.6";
"10/5/2018 16:04:29";"355";"28";"0";"383";"98.9";
"10/5/2018 16:04:30";"350";"30";"0";"380";"99.3";
"10/5/2018 16:04:31";"346";"32";"0";"376";"99.5";
"10/5/2018 16:04:32";"336";"34";"0";"373";"99.7";
"10/5/2018 16:04:33";"332";"36";"0";"368";"99.8";
"10/5/2018 16:04:34";"327";"38";"0";"365";"99.9";
"10/5/2018 16:04:35";"323";"39";"0";"362";"100.0";
"10/5/2018 16:04:36";"319";"41";"0";"360";"99.8";
"10/5/2018 16:04:37";"315";"43";"0";"358";"99.6";
"10/5/2018 16:04:38";"311";"45";"0";"356";"99.3";
"10/5/2018 16:04:39";"307";"45";"0";"352";"99.0";
"10/5/2018 16:04:40";"307";"48";"0";"355";"98.5";
"10/5/2018 16:04:42";"304";"50";"0";"354";"98.1";
"10/5/2018 16:04:43";"301";"52";"0";"353";"97.4";
"10/5/2018 16:04:44";"298";"53";"0";"351";"96.8";
"10/5/2018 16:04:45";"292";"55";"0";"348";"96.1";
"10/5/2018 16:04:46";"289";"57";"0";"346";"95.8";
"10/5/2018 16:04:47";"286";"58";"0";"344";"95.8";
"10/5/2018 16:04:48";"284";"60";"0";"344";"96.1";
"10/5/2018 16:04:49";"281";"61";"0";"342";"97.6";
"10/5/2018 16:04:50";"279";"62";"0";"341";"98.5";
"10/5/2018 16:04:51";"276";"64";"0";"340";"99.4";
"10/5/2018 16:04:52";"274";"65";"0";"339";"100.2";
"10/5/2018 16:04:53";"272";"66";"0";"338";"100.9";
"10/5/2018 16:04:55";"270";"68";"0";"338";"101.4";
"10/5/2018 16:04:56";"268";"69";"0";"337";"101.8";
"10/5/2018 16:04:57";"268";"70";"0";"338";"102.2";
"10/5/2018 16:04:58";"263";"72";"0";"336";"102.6";
"10/5/2018 16:04:59";"261";"72";"0";"333";"102.8";
"10/5/2018 16:05:00";"259";"73";"0";"332";"103.0";
"10/5/2018 16:05:01";"257";"74";"0";"331";"103.1";
"10/5/2018 16:05:02";"256";"75";"0";"331";"103.0";
"10/5/2018 16:05:03";"254";"76";"0";"330";"102.8";
"10/5/2018 16:05:04";"253";"77";"0";"330";"102.6";
"10/5/2018 16:05:05";"251";"78";"0";"329";"102.3";
"10/5/2018 16:05:06";"250";"78";"0";"328";"102.1";
"10/5/2018 16:05:08";"249";"79";"0";"328";"101.8";
"10/5/2018 16:05:09";"248";"80";"0";"328";"101.7";
"10/5/2018 16:05:10";"247";"81";"0";"327";"101.5";
"10/5/2018 16:05:11";"245";"82";"0";"327";"101.3";
"10/5/2018 16:05:12";"245";"82";"0";"327";"101.2";
"10/5/2018 16:05:13";"244";"82";"0";"326";"101.0";
"10/5/2018 16:05:14";"244";"83";"1";"327";"100.8";
"10/5/2018 16:05:15";"243";"83";"0";"326";"100.6";
"10/5/2018 16:05:16";"242";"84";"0";"326";"100.5";
"10/5/2018 16:05:17";"242";"84";"0";"326";"100.5";
"10/5/2018 16:05:18";"241";"85";"1";"326";"100.4";
"10/5/2018 16:05:19";"240";"85";"2";"325";"100.3";
"10/5/2018 16:05:21";"239";"86";"1";"325";"100.2";
"10/5/2018 16:05:22";"238";"86";"1";"324";"100.1";
"10/5/2018 16:05:23";"237";"87";"1";"324";"100.0";
"10/5/2018 16:05:24";"235";"87";"2";"324";"99.9";
"10/5/2018 16:05:25";"235";"88";"2";"323";"99.9";
"10/5/2018 16:05:26";"234";"88";"2";"322";"99.8";
"10/5/2018 16:05:27";"234";"89";"3";"323";"99.8";
"10/5/2018 16:05:28";"232";"89";"3";"321";"99.8";
"10/5/2018 16:05:29";"231";"89";"3";"320";"99.7";
"10/5/2018 16:05:30";"230";"89";"2";"319";"99.7";
"10/5/2018 16:05:31";"229";"90";"2";"319";"99.6";
"10/5/2018 16:05:32";"228";"90";"3";"318";"99.5";
"10/5/2018 16:05:34";"228";"91";"3";"319";"99.4";
"10/5/2018 16:05:35";"227";"90";"3";"317";"99.3";
"10/5/2018 16:05:36";"226";"91";"2";"317";"99.2";
"10/5/2018 16:05:37";"225";"91";"2";"317";"99.1";
"10/5/2018 16:05:38";"225";"91";"2";"316";"99.0";
"10/5/2018 16:05:39";"224";"91";"2";"315";"99.0";
"10/5/2018 16:05:40";"224";"92";"2";"316";"98.9";
"10/5/2018 16:05:41";"223";"92";"3";"315";"98.7";
"10/5/2018 16:05:42";"222";"92";"3";"314";"98.7";
"10/5/2018 16:05:43";"222";"92";"4";"314";"98.6";
"10/5/2018 16:05:44";"221";"92";"3";"313";"98.5";
"10/5/2018 16:05:45";"221";"92";"3";"313";"98.5";
"10/5/2018 16:05:46";"220";"93";"3";"313";"98.4";
"10/5/2018 16:05:48";"220";"93";"3";"313";"98.3";
"10/5/2018 16:05:49";"219";"93";"4";"312";"98.3";
"10/5/2018 16:05:50";"219";"93";"4";"312";"98.3";
"10/5/2018 16:05:51";"217";"93";"3";"311";"98.1";
"10/5/2018 16:05:52";"217";"93";"3";"310";"98.0";
"10/5/2018 16:05:53";"217";"93";"3";"310";"97.9";
"10/5/2018 16:05:54";"217";"93";"4";"310";"97.9";
"10/5/2018 16:05:55";"216";"94";"4";"310";"97.7";
"10/5/2018 16:05:56";"216";"94";"4";"310";"97.7";
"10/5/2018 16:05:57";"215";"94";"5";"309";"97.7";
"10/5/2018 16:05:58";"215";"94";"5";"309";"97.7";
"10/5/2018 16:05:59";"215";"94";"4";"309";"97.6";
"10/5/2018 16:06:01";"214";"94";"4";"308";"97.6";
"10/5/2018 16:06:02";"214";"94";"4";"308";"97.5";
"10/5/2018 16:06:03";"214";"94";"5";"308";"97.5";
"10/5/2018 16:06:04";"213";"94";"6";"307";"97.4";
"10/5/2018 16:06:05";"212";"94";"6";"306";"97.3";
"10/5/2018 16:06:06";"212";"95";"6";"307";"97.3";
"10/5/2018 16:06:07";"212";"95";"6";"307";"97.2";
"10/5/2018 16:06:08";"211";"95";"6";"306";"97.1";
"10/5/2018 16:06:09";"211";"95";"8";"306";"97.1";
"10/5/2018 16:06:10";"211";"95";"8";"306";"97.0";
"10/5/2018 16:06:11";"211";"95";"8";"306";"96.9";
"10/5/2018 16:06:12";"211";"95";"8";"306";"96.8";
"10/5/2018 16:06:14";"210";"95";"8";"305";"96.7";
"10/5/2018 16:06:15";"210";"95";"9";"305";"96.7";
"10/5/2018 16:06:16";"210";"95";"9";"305";"96.7";
"10/5/2018 16:06:17";"209";"95";"9";"304";"96.6";
"10/5/2018 16:06:18";"209";"95";"10";"304";"96.6";
"10/5/2018 16:06:19";"209";"95";"11";"304";"96.6";
"10/5/2018 16:06:20";"208";"95";"9";"303";"96.5";
"10/5/2018 16:06:21";"208";"95";"9";"303";"96.4";
"10/5/2018 16:06:22";"208";"95";"9";"303";"96.4";
"10/5/2018 16:06:23";"208";"95";"10";"303";"96.4";
"10/5/2018 16:06:24";"208";"95";"10";"303";"96.4";
"10/5/2018 16:06:25";"208";"95";"11";"303";"96.4";
"10/5/2018 16:06:27";"207";"95";"11";"302";"96.5";
"10/5/2018 16:06:28";"206";"95";"11";"301";"96.5";
"10/5/2018 16:06:29";"206";"95";"10";"301";"96.5";
"10/5/2018 16:06:30";"205";"95";"11";"300";"96.5";
"10/5/2018 16:06:31";"205";"96";"11";"301";"96.5";
"10/5/2018 16:06:32";"204";"95";"12";"299";"96.5";
"10/5/2018 16:06:33";"204";"95";"12";"299";"96.5";
"10/5/2018 16:06:34";"204";"95";"12";"299";"96.5";
"10/5/2018 16:06:35";"203";"96";"12";"299";"96.5";
"10/5/2018 16:06:36";"203";"96";"12";"299";"96.5";
"10/5/2018 16:06:37";"203";"96";"12";"299";"96.5";
"10/5/2018 16:06:38";"203";"96";"13";"299";"96.4";
"10/5/2018 16:06:40";"203";"96";"13";"299";"96.4";
"10/5/2018 16:06:41";"203";"96";"14";"299";"96.4";
"10/5/2018 16:06:42";"202";"96";"14";"298";"96.4";
"10/5/2018 16:06:43";"202";"96";"14";"298";"96.4";
"10/5/2018 16:06:44";"202";"96";"14";"298";"96.5";
"10/5/2018 16:06:45";"202";"96";"15";"298";"96.5";
"10/5/2018 16:06:46";"202";"96";"14";"298";"96.5";
"10/5/2018 16:06:47";"202";"96";"14";"298";"96.5";
"10/5/2018 16:06:48";"201";"96";"15";"297";"96.5";
"10/5/2018 16:06:49";"201";"96";"15";"297";"96.5";
"10/5/2018 16:06:50";"201";"96";"14";"297";"96.5";
"10/5/2018 16:06:51";"201";"96";"14";"297";"96.5";
"10/5/2018 16:06:53";"201";"96";"14";"297";"96.5";
"10/5/2018 16:06:54";"201";"96";"15";"297";"96.5";
"10/5/2018 16:06:55";"200";"96";"14";"296";"96.5";
"10/5/2018 16:06:56";"200";"96";"14";"296";"96.5";
"10/5/2018 16:06:57";"200";"96";"15";"296";"96.5";
"10/5/2018 16:06:58";"200";"96";"15";"296";"96.5";
"10/5/2018 16:06:59";"199";"96";"14";"295";"96.5";
"10/5/2018 16:07:00";"199";"96";"14";"295";"96.4";
"10/5/2018 16:07:01";"199";"96";"14";"295";"96.4";
"10/5/2018 16:07:02";"199";"96";"15";"295";"96.3";
"10/5/2018 16:07:03";"199";"96";"15";"295";"96.3";
"10/5/2018 16:07:04";"199";"96";"15";"295";"96.3";
"10/5/2018 16:07:06";"200";"96";"14";"296";"96.4";
"10/5/2018 16:07:07";"200";"96";"15";"296";"96.4";
"10/5/2018 16:07:08";"200";"96";"14";"296";"96.4";
"10/5/2018 16:07:09";"199";"96";"15";"295";"96.5";
"10/5/2018 16:07:10";"199";"96";"15";"295";"96.4";
"10/5/2018 16:07:11";"199";"96";"17";"295";"96.4";
"10/5/2018 16:07:12";"199";"96";"17";"295";"96.3";
"10/5/2018 16:07:13";"199";"96";"17";"295";"96.3";
"10/5/2018 16:07:14";"199";"97";"17";"296";"96.3";
"10/5/2018 16:07:15";"199";"97";"17";"296";"96.3";
"10/5/2018 16:07:16";"199";"97";"17";"296";"96.3";
"10/5/2018 16:07:17";"198";"97";"19";"295";"96.2";
"10/5/2018 16:07:19";"198";"97";"19";"295";"96.2";
"10/5/2018 16:07:20";"198";"97";"18";"295";"96.2";
"10/5/2018 16:07:21";"197";"97";"18";"294";"96.2";
"10/5/2018 16:07:22";"197";"97";"19";"294";"96.2";
"10/5/2018 16:07:23";"197";"97";"20";"294";"96.2";
"10/5/2018 16:07:24";"197";"97";"20";"294";"96.2";
"10/5/2018 16:07:25";"197";"97";"20";"294";"96.3";
"10/5/2018 16:07:26";"196";"97";"20";"293";"96.3";
"10/5/2018 16:07:27";"196";"97";"20";"293";"96.2";
"10/5/2018 16:07:28";"196";"98";"18";"294";"96.2";
"10/5/2018 16:07:30";"196";"98";"18";"294";"96.2";
"10/5/2018 16:07:31";"196";"98";"18";"294";"96.1";
"10/5/2018 16:07:32";"196";"98";"20";"294";"96.1";
"10/5/2018 16:07:33";"196";"98";"18";"294";"96.0";
"10/5/2018 16:07:34";"196";"98";"17";"294";"96.1";
"10/5/2018 16:07:35";"196";"98";"17";"294";"96.1";
"10/5/2018 16:07:36";"196";"98";"18";"294";"96.1";
"10/5/2018 16:07:37";"196";"98";"18";"294";"96.1";
"10/5/2018 16:07:38";"196";"98";"18";"294";"96.1";
"10/5/2018 16:07:39";"195";"98";"17";"293";"96.1";
"10/5/2018 16:07:40";"195";"98";"18";"293";"96.0";
"10/5/2018 16:07:41";"195";"98";"18";"293";"96.0";
"10/5/2018 16:07:42";"196";"98";"18";"294";"95.9";
"10/5/2018 16:07:44";"196";"98";"17";"294";"95.9";
"10/5/2018 16:07:45";"196";"98";"17";"294";"95.8";
"10/5/2018 16:07:46";"195";"98";"19";"294";"95.8";
"10/5/2018 16:07:47";"195";"98";"18";"293";"95.9";
"10/5/2018 16:07:48";"195";"98";"18";"293";"96.0";
"10/5/2018 16:07:49";"195";"98";"18";"293";"96.1";
"10/5/2018 16:07:50";"195";"98";"19";"293";"96.2";
"10/5/2018 16:07:51";"195";"98";"20";"293";"96.4";
"10/5/2018 16:07:52";"195";"99";"19";"294";"96.6";
"10/5/2018 16:07:53";"195";"99";"19";"294";"96.6";
"10/5/2018 16:07:54";"195";"99";"19";"294";"96.7";
"10/5/2018 16:07:55";"195";"99";"20";"294";"96.8";
"10/5/2018 16:07:57";"195";"99";"20";"294";"96.8";
"10/5/2018 16:07:58";"195";"99";"20";"294";"96.8";
"10/5/2018 16:07:59";"195";"99";"20";"294";"96.7";
"10/5/2018 16:08:00";"194";"99";"20";"293";"96.7";
"10/5/2018 16:08:01";"194";"99";"20";"293";"96.5";
"10/5/2018 16:08:02";"194";"99";"20";"293";"96.4";
"10/5/2018 16:08:03";"194";"99";"20";"293";"96.1";
"10/5/2018 16:08:04";"194";"99";"21";"293";"96.0";
"10/5/2018 16:08:05";"194";"99";"21";"293";"96.0";
"10/5/2018 16:08:06";"194";"99";"20";"293";"96.0";
"10/5/2018 16:08:07";"194";"100";"20";"294";"96.1";
"10/5/2018 16:08:08";"194";"100";"21";"294";"96.3";
"10/5/2018 16:08:10";"194";"100";"21";"294";"96.5";
"10/5/2018 16:08:11";"193";"99";"20";"292";"96.8";
"10/5/2018 16:08:12";"193";"100";"20";"292";"97.1";
"10/5/2018 16:08:13";"193";"100";"20";"293";"97.3";
"10/5/2018 16:08:14";"193";"100";"21";"293";"97.6";
"10/5/2018 16:08:15";"193";"100";"21";"293";"97.8";
"10/5/2018 16:08:16";"193";"100";"20";"293";"98.0";
"10/5/2018 16:08:17";"194";"100";"20";"294";"98.3";
"10/5/2018 16:08:18";"193";"100";"21";"293";"98.3";
"10/5/2018 16:08:19";"193";"100";"21";"293";"98.3";
"10/5/2018 16:08:20";"193";"100";"20";"293";"98.2";
"10/5/2018 16:08:21";"193";"100";"20";"293";"98.1";
"10/5/2018 16:08:23";"193";"100";"21";"293";"97.9";
"10/5/2018 16:08:24";"193";"100";"23";"293";"97.6";
"10/5/2018 16:08:25";"193";"100";"23";"293";"97.4";
"10/5/2018 16:08:26";"193";"100";"22";"293";"97.1";
"10/5/2018 16:08:27";"193";"100";"22";"293";"96.8";
"10/5/2018 16:08:28";"193";"100";"22";"293";"96.6";
"10/5/2018 16:08:29";"193";"100";"24";"293";"96.3";
"10/5/2018 16:08:30";"193";"100";"24";"293";"96.3";
"10/5/2018 16:08:31";"193";"100";"24";"293";"96.4";
"10/5/2018 16:08:32";"193";"100";"24";"293";"96.5";
"10/5/2018 16:08:33";"193";"100";"24";"293";"96.7";
"10/5/2018 16:08:35";"193";"100";"24";"293";"97.0";
"10/5/2018 16:08:36";"194";"100";"24";"294";"97.3";
"10/5/2018 16:08:37";"194";"100";"24";"294";"97.6";
"10/5/2018 16:08:38";"194";"100";"24";"294";"97.9";
"10/5/2018 16:08:39";"194";"100";"22";"294";"98.1";
"10/5/2018 16:08:40";"194";"100";"22";"294";"98.3";
"10/5/2018 16:08:41";"194";"100";"22";"294";"98.3";
"10/5/2018 16:08:42";"194";"100";"22";"294";"98.4";
"10/5/2018 16:08:43";"194";"100";"22";"294";"98.4";
"10/5/2018 16:08:44";"194";"100";"22";"294";"98.3";
"10/5/2018 16:08:45";"193";"100";"22";"293";"98.3";
"10/5/2018 16:08:46";"193";"100";"22";"293";"98.2";
"10/5/2018 16:08:47";"193";"100";"22";"293";"98.0";
"10/5/2018 16:08:49";"193";"100";"22";"293";"97.6";
"10/5/2018 16:08:50";"193";"100";"21";"293";"97.1";
"10/5/2018 16:08:51";"194";"100";"21";"293";"96.6";
"10/5/2018 16:08:52";"194";"100";"22";"294";"96.1";
"10/5/2018 16:08:53";"194";"100";"22";"294";"95.6";
"10/5/2018 16:08:54";"194";"100";"22";"294";"95.5";
"10/5/2018 16:08:55";"194";"100";"22";"294";"95.6";
"10/5/2018 16:08:56";"194";"100";"21";"294";"96.8";
"10/5/2018 16:08:57";"194";"100";"21";"294";"97.8";
"10/5/2018 16:08:58";"194";"100";"21";"294";"98.6";
"10/5/2018 16:08:59";"194";"100";"21";"294";"99.5";
"10/5/2018 16:09:00";"194";"100";"22";"294";"100.3";
"10/5/2018 16:09:02";"194";"100";"22";"294";"101.0";
"10/5/2018 16:09:03";"195";"100";"22";"295";"101.6";
"10/5/2018 16:09:04";"195";"101";"22";"295";"101.9";
"10/5/2018 16:09:05";"195";"101";"23";"296";"102.3";
"10/5/2018 16:09:06";"194";"101";"23";"295";"102.5";
"10/5/2018 16:09:07";"194";"101";"25";"295";"102.6";
"10/5/2018 16:09:08";"194";"101";"25";"295";"102.7";
"10/5/2018 16:09:09";"194";"101";"25";"295";"102.6";
"10/5/2018 16:09:10";"194";"101";"25";"295";"102.5";
"10/5/2018 16:09:11";"194";"101";"25";"295";"102.3";
"10/5/2018 16:09:12";"194";"101";"25";"295";"102.1";
"10/5/2018 16:09:13";"195";"101";"25";"296";"101.8";
"10/5/2018 16:09:15";"195";"101";"26";"296";"101.7";
"10/5/2018 16:09:16";"195";"101";"26";"296";"101.4";
"10/5/2018 16:09:17";"196";"101";"26";"297";"101.2";
"10/5/2018 16:09:18";"196";"101";"25";"297";"101.0";
"10/5/2018 16:09:19";"197";"101";"27";"298";"100.8";
"10/5/2018 16:09:20";"197";"101";"28";"298";"100.7";
"10/5/2018 16:17:43";"517";"11";"3";"528";"98.1";
"10/5/2018 16:17:44";"517";"11";"3";"528";"98.1";
"10/5/2018 16:17:45";"518";"11";"2";"529";"98.2";
"10/5/2018 16:17:46";"518";"11";"2";"529";"98.2";
"10/5/2018 16:17:47";"518";"11";"4";"529";"98.1";
"10/5/2018 16:17:48";"518";"11";"4";"529";"98.1";
"10/5/2018 16:17:49";"518";"11";"4";"529";"98.0";
"10/5/2018 16:17:50";"518";"11";"4";"529";"97.8";
"10/5/2018 16:17:51";"518";"11";"3";"529";"97.6";
"10/5/2018 16:17:52";"518";"11";"3";"529";"97.5";
"10/5/2018 16:17:54";"518";"11";"3";"529";"97.3";
"10/5/2018 16:17:55";"519";"11";"2";"530";"97.1";
"10/5/2018 16:17:56";"519";"11";"1";"530";"96.9";
"10/5/2018 16:17:57";"519";"11";"1";"530";"96.8";
"10/5/2018 16:17:58";"519";"11";"3";"530";"96.7";
"10/5/2018 16:17:59";"519";"10";"4";"529";"96.6";
"10/5/2018 16:18:00";"519";"10";"4";"529";"96.7";
"10/5/2018 16:18:01";"519";"10";"3";"529";"96.8";
"10/5/2018 16:18:02";"518";"10";"3";"528";"96.9";
"10/5/2018 16:18:03";"518";"11";"1";"529";"97.0";
"10/5/2018 16:18:04";"518";"11";"1";"529";"97.1";
"10/5/2018 16:18:05";"518";"11";"1";"529";"97.3";
"10/5/2018 16:18:07";"518";"11";"2";"529";"97.4";
"10/5/2018 16:18:08";"518";"11";"3";"529";"97.5";
"10/5/2018 16:18:09";"518";"10";"2";"529";"97.5";
"10/5/2018 16:18:10";"518";"10";"3";"528";"97.6";
"10/5/2018 16:18:11";"518";"10";"2";"528";"97.6";
"10/5/2018 16:18:12";"517";"10";"3";"527";"97.6";
"10/5/2018 16:18:13";"517";"10";"4";"527";"97.8";
"10/5/2018 16:18:14";"517";"10";"2";"527";"97.8";
"10/5/2018 16:18:15";"517";"10";"2";"527";"97.8";
"10/5/2018 16:18:16";"517";"10";"1";"527";"97.8";
"10/5/2018 16:18:17";"517";"10";"1";"527";"97.7";
"10/5/2018 16:18:18";"518";"10";"2";"528";"97.4";
"10/5/2018 16:18:20";"518";"10";"2";"528";"97.1";
"10/5/2018 16:18:21";"518";"10";"2";"528";"96.8";
"10/5/2018 16:18:22";"518";"10";"1";"528";"96.6";
"10/5/2018 16:18:23";"519";"10";"1";"529";"96.4";
"10/5/2018 16:18:24";"519";"9";"1";"528";"96.3";
"10/5/2018 16:18:25";"519";"9";"2";"528";"96.5";
"10/5/2018 16:18:26";"519";"9";"1";"528";"96.8";
"10/5/2018 16:18:27";"519";"9";"2";"528";"97.2";
"10/5/2018 16:18:28";"519";"9";"2";"528";"97.6";
"10/5/2018 16:18:29";"519";"9";"2";"528";"98.0";
"10/5/2018 16:18:30";"519";"9";"3";"528";"98.3";
"10/5/2018 16:18:31";"519";"9";"3";"528";"98.6";
"10/5/2018 16:18:33";"519";"9";"3";"528";"98.8";
"10/5/2018 16:18:34";"519";"9";"2";"528";"99.0";
"10/5/2018 16:18:35";"520";"9";"4";"528";"99.1";
"10/5/2018 16:18:36";"520";"9";"4";"529";"99.2";
"10/5/2018 16:18:37";"520";"9";"4";"529";"99.2";
"10/5/2018 16:18:38";"520";"9";"4";"529";"99.2";
"10/5/2018 16:18:39";"520";"9";"3";"529";"99.0";
"10/5/2018 16:18:40";"521";"9";"2";"530";"98.8";
"10/5/2018 16:18:41";"521";"9";"1";"530";"98.5";
"10/5/2018 16:18:42";"521";"9";"1";"530";"98.3";
"10/5/2018 16:18:43";"521";"9";"3";"530";"98.0";
"10/5/2018 16:18:44";"521";"9";"3";"530";"97.7";
"10/5/2018 16:18:46";"521";"9";"2";"530";"97.5";
"10/5/2018 16:18:47";"521";"9";"1";"530";"97.2";
"10/5/2018 16:18:48";"522";"9";"2";"531";"97.0";
"10/5/2018 16:18:49";"522";"9";"2";"531";"96.9";
"10/5/2018 16:18:50";"522";"9";"2";"531";"96.8";
"10/5/2018 16:18:51";"522";"8";"3";"530";"96.8";
"10/5/2018 16:18:52";"522";"8";"1";"530";"97.1";
"10/5/2018 16:18:53";"521";"8";"1";"529";"97.3";
"10/5/2018 16:18:54";"521";"8";"1";"529";"97.6";
"10/5/2018 16:18:55";"521";"8";"1";"529";"97.8";
"10/5/2018 16:18:56";"521";"8";"1";"529";"98.0";
"10/5/2018 16:18:58";"521";"8";"1";"529";"98.1";
"10/5/2018 16:18:59";"521";"8";"1";"529";"98.3";
"10/5/2018 16:19:00";"521";"8";"1";"529";"98.3";
"10/5/2018 16:19:01";"521";"8";"1";"529";"98.3";
"10/5/2018 16:19:02";"521";"8";"1";"529";"98.3";
"10/5/2018 16:19:03";"521";"8";"1";"529";"98.3";
"10/5/2018 16:19:04";"521";"8";"1";"529";"98.3";
"10/5/2018 16:19:05";"521";"8";"1";"529";"98.0";
"10/5/2018 16:19:06";"521";"8";"1";"529";"97.7";
"10/5/2018 16:19:07";"521";"8";"1";"529";"97.5";
"10/5/2018 16:19:08";"521";"8";"1";"529";"97.1";
"10/5/2018 16:19:09";"521";"8";"1";"529";"96.7";
"10/5/2018 16:19:10";"521";"8";"1";"529";"96.3";
"10/5/2018 16:19:12";"521";"8";"2";"529";"95.8";
"10/5/2018 16:19:13";"521";"8";"1";"529";"95.4";
"10/5/2018 16:19:14";"521";"6";"1";"529";"95.2";
"10/5/2018 16:19:15";"521";"6";"1";"527";"95.3";
"10/5/2018 16:19:16";"520";"6";"0";"526";"95.8";
"10/5/2018 16:19:17";"520";"6";"0";"526";"96.4";
"10/5/2018 16:19:18";"520";"6";"1";"526";"98.3";
"10/5/2018 16:19:19";"520";"6";"0";"526";"99.0";
"10/5/2018 16:19:20";"520";"6";"0";"526";"99.7";
"10/5/2018 16:19:21";"520";"6";"1";"526";"100.4";
"10/5/2018 16:19:22";"519";"6";"1";"525";"100.9";
"10/5/2018 16:19:23";"519";"6";"1";"525";"101.4";
"10/5/2018 16:19:25";"520";"6";"1";"526";"101.7";
"10/5/2018 16:19:26";"520";"6";"1";"526";"101.9";
"10/5/2018 16:19:27";"521";"6";"1";"526";"102.1";
"10/5/2018 16:19:28";"521";"6";"2";"527";"102.2";
"10/5/2018 16:19:29";"521";"6";"2";"527";"102.2";
"10/5/2018 16:19:30";"521";"6";"2";"527";"102.1";
"10/5/2018 16:19:31";"521";"6";"1";"527";"101.8";
"10/5/2018 16:19:32";"522";"6";"1";"528";"101.7";
"10/5/2018 16:19:33";"522";"6";"2";"528";"101.5";
"10/5/2018 16:19:34";"523";"6";"2";"529";"101.3";
"10/5/2018 16:19:35";"523";"6";"2";"529";"101.1";
"10/5/2018 16:19:36";"524";"6";"3";"530";"100.9";
"10/5/2018 16:19:38";"524";"5";"3";"529";"100.7";
