
"Time";"NO";"NO2";"CO";"NOx";"PumpFlow";
"10/22/2018 16:34:36";"226";"134";"23";"360";"95.0";
"10/22/2018 16:34:37";"226";"134";"23";"360";"95.3";
"10/22/2018 16:34:38";"226";"134";"23";"360";"95.7";
"10/22/2018 16:34:39";"226";"134";"24";"360";"95.9";
"10/22/2018 16:34:40";"226";"134";"24";"360";"96.0";
"10/22/2018 16:34:42";"226";"133";"25";"360";"96.0";
"10/22/2018 16:34:43";"225";"133";"25";"358";"95.9";
"10/22/2018 16:34:44";"225";"133";"25";"358";"95.6";
"10/22/2018 16:34:45";"225";"134";"25";"359";"95.2";
"10/22/2018 16:34:46";"225";"134";"26";"359";"94.4";
"10/22/2018 16:34:47";"224";"133";"27";"357";"93.9";
"10/22/2018 16:34:48";"224";"133";"27";"357";"93.6";
"10/22/2018 16:34:49";"223";"133";"27";"356";"93.4";
"10/22/2018 16:34:51";"223";"133";"27";"356";"93.4";
"10/22/2018 16:34:53";"222";"133";"27";"355";"93.8";
"10/22/2018 16:34:54";"222";"133";"26";"355";"94.7";
"10/22/2018 16:34:56";"221";"133";"27";"354";"95.0";
"10/22/2018 16:34:58";"221";"133";"27";"354";"95.6";
"10/22/2018 16:35:00";"221";"133";"27";"354";"95.8";
"10/22/2018 16:35:02";"220";"133";"27";"353";"95.5";
"10/22/2018 16:35:04";"220";"133";"28";"353";"94.8";
"10/22/2018 16:35:06";"219";"132";"28";"351";"93.6";
"10/22/2018 16:35:08";"218";"133";"29";"351";"92.4";
"10/22/2018 16:35:09";"218";"132";"29";"350";"92.0";
"10/22/2018 16:35:11";"217";"133";"29";"350";"92.2";
"10/22/2018 16:35:12";"217";"132";"29";"349";"93.4";
"10/22/2018 16:35:14";"217";"132";"29";"349";"94.1";
"10/22/2018 16:35:16";"216";"132";"29";"348";"95.3";
"10/22/2018 16:35:18";"216";"132";"29";"348";"96.0";
"10/22/2018 16:35:19";"215";"132";"29";"347";"96.2";
"10/22/2018 16:35:21";"215";"132";"29";"347";"95.9";
"10/22/2018 16:35:23";"214";"132";"30";"346";"95.2";
"10/22/2018 16:35:25";"213";"132";"30";"345";"94.9";
"10/22/2018 16:35:27";"212";"132";"31";"344";"94.1";
"10/22/2018 16:35:29";"212";"133";"30";"345";"93.9";
"10/22/2018 16:35:31";"212";"133";"31";"345";"94.3";
"10/22/2018 16:35:33";"212";"132";"32";"344";"95.0";
"10/22/2018 16:35:35";"212";"132";"32";"344";"95.5";
"10/22/2018 16:35:37";"212";"132";"32";"344";"95.9";
"10/22/2018 16:35:38";"212";"132";"32";"344";"95.9";
"10/22/2018 16:35:40";"212";"131";"33";"343";"95.7";
"10/22/2018 16:35:43";"212";"131";"34";"343";"95.0";
"10/22/2018 16:35:45";"212";"131";"35";"343";"93.6";
"10/22/2018 16:35:47";"212";"131";"35";"343";"93.2";
"10/22/2018 16:35:49";"212";"131";"34";"343";"93.6";
"10/22/2018 16:35:51";"212";"131";"34";"343";"94.4";
"10/22/2018 16:35:53";"212";"131";"35";"343";"95.1";
"10/22/2018 16:35:54";"211";"131";"35";"342";"95.7";
"10/22/2018 16:35:57";"212";"131";"33";"343";"95.9";
"10/22/2018 16:35:59";"211";"131";"34";"342";"95.5";
"10/22/2018 16:36:01";"210";"131";"33";"341";"94.7";
"10/22/2018 16:36:03";"210";"131";"32";"341";"93.4";
"10/22/2018 16:36:05";"210";"131";"35";"341";"92.3";
"10/22/2018 16:36:07";"209";"131";"35";"340";"92.8";
"10/22/2018 16:36:09";"210";"131";"36";"341";"93.4";
"10/22/2018 16:36:11";"209";"131";"37";"340";"94.7";
"10/22/2018 16:36:12";"209";"132";"37";"341";"95.6";
"10/22/2018 16:36:14";"209";"132";"38";"341";"95.9";
"10/22/2018 16:36:15";"210";"131";"37";"341";"96.3";
"10/22/2018 16:36:17";"209";"131";"37";"340";"96.3";
"10/22/2018 16:36:19";"209";"131";"37";"340";"95.8";
"10/22/2018 16:36:20";"209";"131";"36";"340";"95.0";
"10/22/2018 16:36:22";"209";"131";"37";"340";"94.6";
"10/22/2018 16:36:24";"208";"131";"37";"339";"93.9";
"10/22/2018 16:36:26";"207";"131";"36";"338";"93.9";
"10/22/2018 16:36:28";"208";"131";"36";"339";"94.4";
"10/22/2018 16:36:29";"208";"131";"37";"339";"95.1";
"10/22/2018 16:36:31";"208";"131";"37";"339";"95.4";
"10/22/2018 16:36:33";"209";"131";"37";"340";"95.8";
"10/22/2018 16:36:35";"209";"131";"37";"340";"95.9";
"10/22/2018 16:36:37";"209";"131";"39";"340";"95.4";
"10/22/2018 16:36:39";"210";"131";"37";"341";"94.6";
"10/22/2018 16:36:41";"210";"130";"37";"341";"93.7";
"10/22/2018 16:36:43";"210";"130";"37";"340";"93.4";
"10/22/2018 16:36:45";"210";"130";"37";"340";"93.8";
"10/22/2018 16:36:47";"211";"130";"37";"341";"94.6";
"10/22/2018 16:36:50";"210";"130";"38";"340";"95.6";
"10/22/2018 16:36:52";"210";"130";"37";"340";"95.8";
"10/22/2018 16:36:54";"211";"130";"38";"341";"95.6";
"10/22/2018 16:36:56";"210";"130";"39";"340";"95.0";
"10/22/2018 16:36:58";"210";"131";"38";"341";"94.0";
"10/22/2018 16:37:00";"210";"131";"40";"341";"93.2";
"10/22/2018 16:37:01";"210";"131";"40";"341";"93.2";
"10/22/2018 16:37:03";"210";"131";"39";"341";"93.4";
"10/22/2018 16:37:05";"210";"131";"39";"341";"94.7";
"10/22/2018 16:37:07";"210";"131";"40";"341";"95.1";
"10/22/2018 16:37:09";"210";"131";"40";"341";"95.7";
"10/22/2018 16:37:11";"210";"131";"40";"341";"95.8";
"10/22/2018 16:37:13";"210";"131";"40";"341";"95.4";
"10/22/2018 16:37:14";"209";"131";"40";"340";"94.4";
"10/22/2018 16:37:17";"209";"131";"39";"340";"93.0";
"10/22/2018 16:37:19";"208";"131";"40";"339";"92.2";
"10/22/2018 16:37:21";"208";"131";"40";"339";"92.6";
"10/22/2018 16:37:22";"208";"131";"41";"339";"93.8";
"10/22/2018 16:37:24";"208";"132";"41";"340";"95.1";
"10/22/2018 16:37:26";"208";"131";"42";"339";"96.0";
"10/22/2018 16:37:28";"208";"131";"41";"339";"96.3";
"10/22/2018 16:37:30";"208";"131";"41";"339";"96.4";
"10/22/2018 16:37:32";"208";"131";"40";"339";"96.0";
"10/22/2018 16:37:34";"208";"131";"40";"339";"95.2";
"10/22/2018 16:37:36";"207";"131";"41";"338";"94.4";
"10/22/2018 16:37:38";"207";"131";"41";"338";"93.9";
"10/22/2018 16:37:39";"207";"131";"41";"338";"94.0";
"10/22/2018 16:37:41";"207";"131";"40";"338";"94.3";
"10/22/2018 16:37:43";"207";"131";"41";"338";"95.0";
"10/22/2018 16:37:45";"208";"131";"41";"339";"95.7";
"10/22/2018 16:37:47";"208";"131";"42";"339";"96.0";
"10/22/2018 16:37:48";"208";"131";"43";"339";"96.0";
"10/22/2018 16:37:50";"209";"131";"41";"340";"95.4";
"10/22/2018 16:37:52";"210";"131";"40";"341";"95.0";
"10/22/2018 16:37:54";"210";"131";"41";"341";"93.6";
"10/22/2018 16:37:55";"210";"131";"43";"341";"92.4";
"10/22/2018 16:37:57";"210";"131";"44";"341";"92.2";
"10/22/2018 16:37:59";"210";"131";"43";"341";"92.7";
"10/22/2018 16:38:01";"209";"131";"43";"340";"94.0";
"10/22/2018 16:38:03";"209";"131";"42";"340";"95.0";
"10/22/2018 16:38:05";"210";"131";"42";"341";"95.8";
"10/22/2018 16:38:07";"209";"131";"43";"340";"96.2";
"10/22/2018 16:38:09";"208";"131";"44";"339";"95.7";
"10/22/2018 16:38:12";"208";"131";"42";"339";"95.0";
"10/22/2018 16:38:14";"207";"131";"42";"338";"94.2";
"10/22/2018 16:38:15";"207";"131";"43";"338";"93.9";
"10/22/2018 16:38:16";"207";"132";"43";"339";"93.8";
"10/22/2018 16:38:17";"207";"131";"43";"338";"94.0";
"10/22/2018 16:38:18";"207";"131";"43";"338";"94.4";
"10/22/2018 16:38:19";"206";"131";"44";"337";"94.7";
"10/22/2018 16:38:20";"207";"131";"44";"338";"95.0";
"10/22/2018 16:38:21";"207";"131";"43";"338";"95.4";
"10/22/2018 16:38:23";"207";"131";"43";"338";"95.8";
"10/22/2018 16:38:24";"207";"131";"43";"338";"95.9";
"10/22/2018 16:38:25";"208";"131";"44";"339";"95.8";
"10/22/2018 16:38:26";"208";"131";"44";"339";"95.6";
"10/22/2018 16:38:28";"208";"131";"45";"339";"95.3";
"10/22/2018 16:38:30";"208";"131";"44";"339";"94.6";
"10/22/2018 16:38:31";"207";"131";"44";"338";"94.1";
"10/22/2018 16:38:32";"208";"131";"44";"339";"93.4";
"10/22/2018 16:38:33";"208";"131";"45";"339";"93.3";
"10/22/2018 16:38:34";"208";"131";"45";"339";"93.3";
"10/22/2018 16:38:35";"208";"131";"45";"339";"93.6";
"10/22/2018 16:38:36";"207";"131";"45";"338";"93.9";
"10/22/2018 16:38:37";"207";"131";"46";"338";"94.3";
"10/22/2018 16:38:38";"207";"131";"45";"338";"94.7";
"10/22/2018 16:38:40";"207";"131";"45";"338";"95.0";
"10/22/2018 16:38:41";"208";"131";"46";"339";"95.3";
"10/22/2018 16:38:42";"208";"131";"46";"339";"95.5";
"10/22/2018 16:38:43";"207";"131";"46";"338";"95.7";
"10/22/2018 16:38:44";"208";"131";"46";"339";"95.6";
"10/22/2018 16:38:45";"207";"131";"46";"338";"95.3";
"10/22/2018 16:38:46";"207";"131";"45";"338";"95.0";
"10/22/2018 16:38:47";"207";"131";"45";"338";"94.5";
"10/22/2018 16:38:48";"207";"131";"45";"338";"93.9";
"10/22/2018 16:38:49";"207";"131";"45";"338";"93.2";
"10/22/2018 16:38:50";"207";"131";"45";"338";"92.6";
"10/22/2018 16:38:52";"207";"131";"46";"338";"92.2";
"10/22/2018 16:38:53";"207";"131";"46";"338";"92.1";
"10/22/2018 16:38:54";"207";"131";"47";"338";"92.3";
"10/22/2018 16:38:55";"207";"131";"47";"338";"92.8";
"10/22/2018 16:38:56";"207";"131";"46";"338";"94.1";
"10/22/2018 16:38:57";"207";"131";"46";"338";"94.8";
"10/22/2018 16:38:58";"208";"131";"46";"339";"95.3";
"10/22/2018 16:38:59";"208";"131";"45";"339";"95.8";
"10/22/2018 16:39:00";"208";"131";"45";"339";"96.1";
"10/22/2018 16:39:01";"209";"131";"46";"340";"96.3";
"10/22/2018 16:39:03";"208";"131";"47";"339";"96.3";
"10/22/2018 16:39:04";"208";"131";"47";"339";"96.3";
"10/22/2018 16:39:05";"208";"131";"47";"339";"96.1";
"10/22/2018 16:39:06";"207";"131";"47";"338";"95.8";
"10/22/2018 16:39:07";"207";"131";"47";"338";"95.0";
"10/22/2018 16:39:08";"207";"131";"46";"338";"94.6";
"10/22/2018 16:39:09";"207";"131";"45";"338";"94.2";
"10/22/2018 16:39:10";"207";"131";"47";"338";"93.9";
"10/22/2018 16:39:11";"207";"131";"47";"338";"93.9";
"10/22/2018 16:39:12";"207";"131";"E-03";"338";"94.0";
"10/22/2018 16:39:13";"207";"131";"48";"338";"94.2";
"10/22/2018 16:39:15";"207";"131";"48";"338";"94.6";
"10/22/2018 16:39:16";"207";"131";"48";"338";"94.9";
"10/22/2018 16:39:17";"207";"131";"47";"338";"95.2";
"10/22/2018 16:39:18";"208";"131";"47";"339";"95.5";
"10/22/2018 16:39:19";"208";"131";"48";"339";"95.9";
"10/22/2018 16:39:20";"209";"131";"48";"340";"96.0";
"10/22/2018 16:39:21";"209";"131";"48";"340";"96.0";
"10/22/2018 16:39:22";"209";"131";"48";"340";"95.8";
"10/22/2018 16:39:23";"209";"131";"48";"340";"95.5";
"10/22/2018 16:39:24";"209";"131";"48";"340";"95.1";
"10/22/2018 16:39:25";"209";"131";"48";"340";"94.7";
"10/22/2018 16:39:27";"209";"131";"47";"340";"94.1";
"10/22/2018 16:39:28";"210";"131";"47";"341";"93.4";
"10/22/2018 16:39:29";"210";"131";"48";"341";"92.8";
"10/22/2018 16:39:30";"209";"131";"48";"340";"92.4";
"10/22/2018 16:39:31";"209";"131";"47";"340";"92.6";
"10/22/2018 16:39:32";"209";"131";"47";"340";"93.0";
"10/22/2018 16:39:33";"209";"131";"47";"340";"93.6";
"10/22/2018 16:39:34";"209";"131";"47";"340";"94.3";
"10/22/2018 16:39:35";"209";"131";"46";"340";"94.8";
"10/22/2018 16:39:36";"210";"131";"47";"341";"95.2";
"10/22/2018 16:39:37";"210";"131";"48";"341";"95.7";
"10/22/2018 16:39:38";"210";"131";"48";"341";"96.0";
"10/22/2018 16:39:40";"210";"131";"48";"341";"96.2";
"10/22/2018 16:39:41";"209";"131";"48";"340";"96.3";
"10/22/2018 16:39:42";"209";"131";"48";"340";"96.3";
"10/22/2018 16:39:43";"209";"131";"48";"340";"96.2";
"10/22/2018 16:39:44";"209";"131";"47";"340";"95.6";
"10/22/2018 16:39:45";"209";"131";"47";"340";"95.2";
"10/22/2018 16:39:46";"209";"131";"48";"340";"94.8";
"10/22/2018 16:39:47";"209";"131";"48";"340";"94.3";
"10/22/2018 16:39:48";"209";"131";"48";"340";"93.9";
"10/22/2018 16:39:49";"208";"131";"48";"339";"93.8";
"10/22/2018 16:39:50";"208";"131";"48";"339";"93.8";
"10/22/2018 16:39:51";"208";"131";"47";"339";"94.1";
"10/22/2018 16:39:53";"209";"131";"47";"339";"94.4";
"10/22/2018 16:39:54";"209";"131";"47";"340";"94.8";
"10/22/2018 16:39:55";"209";"131";"48";"340";"95.1";
"10/22/2018 16:39:56";"209";"131";"48";"340";"95.5";
"10/22/2018 16:39:57";"210";"131";"48";"341";"96.0";
"10/22/2018 16:39:58";"210";"131";"48";"341";"96.2";
"10/22/2018 16:39:59";"210";"131";"48";"341";"96.2";
"10/22/2018 16:40:00";"211";"131";"48";"342";"96.2";
"10/22/2018 16:40:01";"211";"131";"47";"342";"96.0";
"10/22/2018 16:40:02";"211";"131";"47";"342";"95.8";
"10/22/2018 16:40:03";"211";"131";"48";"342";"95.4";
"10/22/2018 16:40:04";"211";"131";"49";"342";"95.0";
"10/22/2018 16:40:06";"211";"131";"48";"342";"94.4";
"10/22/2018 16:40:07";"211";"131";"48";"342";"94.0";
"10/22/2018 16:40:08";"211";"131";"48";"342";"93.6";
"10/22/2018 16:40:09";"211";"131";"48";"342";"93.4";
"10/22/2018 16:40:10";"210";"131";"47";"341";"93.6";
"10/22/2018 16:40:11";"211";"131";"47";"342";"94.0";
"10/22/2018 16:40:12";"211";"131";"47";"342";"94.4";
"10/22/2018 16:40:13";"211";"131";"48";"342";"94.8";
"10/22/2018 16:40:14";"211";"131";"49";"342";"95.1";
"10/22/2018 16:40:15";"211";"131";"49";"342";"95.4";
"10/22/2018 16:40:16";"211";"131";"49";"342";"95.7";
"10/22/2018 16:40:18";"211";"131";"48";"342";"95.8";
"10/22/2018 16:40:19";"210";"131";"48";"341";"95.9";
"10/22/2018 16:40:20";"210";"131";"48";"341";"95.8";
"10/22/2018 16:40:21";"211";"131";"48";"342";"95.6";
"10/22/2018 16:40:22";"211";"131";"48";"342";"95.0";
"10/22/2018 16:40:23";"211";"131";"47";"342";"94.6";
"10/22/2018 16:40:24";"211";"131";"47";"342";"94.1";
"10/22/2018 16:40:25";"211";"131";"47";"342";"93.6";
"10/22/2018 16:40:26";"211";"131";"47";"342";"93.2";
"10/22/2018 16:40:27";"211";"131";"47";"342";"93.1";
"10/22/2018 16:40:28";"210";"132";"47";"342";"93.1";
"10/22/2018 16:40:30";"210";"131";"48";"341";"93.3";
"10/22/2018 16:40:31";"210";"131";"48";"341";"93.7";
"10/22/2018 16:40:32";"210";"131";"48";"341";"94.1";
"10/22/2018 16:40:33";"210";"131";"47";"341";"94.5";
"10/22/2018 16:40:34";"210";"131";"48";"341";"95.1";
"10/22/2018 16:40:35";"210";"131";"48";"341";"95.4";
"10/22/2018 16:40:36";"211";"131";"48";"342";"95.6";
"10/22/2018 16:40:37";"211";"131";"48";"342";"95.8";
"10/22/2018 16:40:38";"211";"131";"48";"342";"95.8";
"10/22/2018 16:40:39";"211";"131";"49";"342";"95.8";
"10/22/2018 16:40:40";"210";"131";"49";"341";"95.6";
"10/22/2018 16:40:42";"210";"131";"49";"341";"95.3";
"10/22/2018 16:40:43";"210";"131";"49";"341";"94.9";
"10/22/2018 16:40:44";"210";"131";"50";"341";"94.3";
"10/22/2018 16:40:45";"210";"132";"48";"342";"93.7";
"10/22/2018 16:40:46";"210";"132";"48";"342";"92.5";
"10/22/2018 16:40:47";"210";"132";"48";"342";"92.3";
"10/22/2018 16:40:48";"210";"132";"48";"342";"92.4";
"10/22/2018 16:50:17";"386";"105";"22";"491";"101.1";
"10/22/2018 16:50:18";"388";"105";"21";"493";"103.2";
"10/22/2018 16:50:19";"387";"105";"20";"492";"105.0";
"10/22/2018 16:50:20";"380";"105";"19";"485";"105.2";
"10/22/2018 16:50:21";"369";"105";"19";"474";"105.3";
"10/22/2018 16:50:22";"369";"105";"19";"474";"105.4";
"10/22/2018 16:50:23";"335";"102";"20";"437";"105.4";
"10/22/2018 16:50:24";"315";"101";"20";"416";"105.4";
"10/22/2018 16:50:25";"293";"98";"18";"391";"105.4";
"10/22/2018 16:50:27";"248";"93";"16";"367";"105.4";
"10/22/2018 16:50:28";"224";"90";"15";"314";"105.4";
"10/22/2018 16:50:29";"201";"86";"14";"287";"105.4";
"10/22/2018 16:50:30";"201";"82";"13";"283";"105.4";
"10/22/2018 16:50:31";"177";"77";"13";"254";"105.4";
"10/22/2018 16:50:32";"153";"73";"13";"226";"105.4";
"10/22/2018 16:50:33";"129";"73";"13";"202";"105.4";
"10/22/2018 16:50:34";"129";"73";"13";"202";"105.4";
"10/22/2018 16:50:35";"84";"62";"14";"146";"105.4";
"10/22/2018 16:50:36";"68";"56";"14";"124";"105.5";
"10/22/2018 16:50:37";"48";"46";"12";"107";"105.5";
"10/22/2018 16:50:39";"43";"41";"11";"84";"105.5";
"10/22/2018 16:50:40";"40";"37";"10";"77";"105.5";
"10/22/2018 16:50:41";"38";"33";"10";"71";"105.6";
"10/22/2018 16:50:42";"36";"30";"9";"66";"105.7";
"10/22/2018 16:50:43";"35";"27";"9";"62";"105.7";
"10/22/2018 16:50:44";"34";"25";"10";"59";"105.7";
"10/22/2018 16:50:45";"34";"23";"11";"57";"105.8";
"10/22/2018 16:50:46";"33";"21";"11";"54";"105.8";
"10/22/2018 16:50:47";"32";"19";"11";"51";"105.8";
"10/22/2018 16:50:48";"32";"19";"11";"51";"105.8";
"10/22/2018 16:50:49";"31";"17";"9";"49";"105.8";
"10/22/2018 16:50:51";"30";"16";"9";"46";"105.8";
"10/22/2018 16:50:52";"30";"15";"9";"45";"105.8";
"10/22/2018 16:50:53";"30";"14";"9";"44";"105.8";
"10/22/2018 16:50:54";"29";"13";"9";"42";"105.8";
"10/22/2018 16:50:55";"29";"13";"9";"42";"105.8";
"10/22/2018 16:50:56";"29";"12";"9";"41";"105.8";
"10/22/2018 16:50:57";"29";"12";"9";"41";"105.9";
"10/22/2018 16:50:58";"28";"11";"9";"39";"105.9";
"10/22/2018 16:50:59";"28";"11";"9";"39";"105.9";
"10/22/2018 16:51:00";"28";"10";"6";"39";"105.9";
"10/22/2018 16:51:02";"28";"10";"9";"38";"105.9";
"10/22/2018 16:51:03";"27";"10";"9";"37";"105.8";
"10/22/2018 16:51:04";"27";"9";"9";"36";"105.7";
"10/22/2018 16:51:05";"27";"9";"9";"36";"105.6";
"10/22/2018 16:51:06";"27";"9";"9";"36";"105.6";
"10/22/2018 16:51:07";"26";"9";"9";"35";"105.6";
"10/22/2018 16:51:08";"26";"8";"9";"34";"105.6";
"10/22/2018 16:51:09";"26";"8";"10";"34";"105.6";
"10/22/2018 16:51:10";"26";"8";"9";"34";"105.6";
"10/22/2018 16:51:11";"26";"8";"9";"34";"105.6";
