
"Time";"NO";"NO2";"CO";"NOx";"PumpFlow";
"10/9/2018 12:47:33";"485";"41";"0";"526";"92.6";
"10/9/2018 12:47:34";"485";"41";"0";"526";"92.3";
"10/9/2018 12:47:36";"485";"41";"0";"526";"92.1";
"10/9/2018 12:47:37";"485";"41";"0";"526";"92.1";
"10/9/2018 12:47:38";"484";"41";"0";"525";"92.2";
"10/9/2018 12:47:39";"484";"41";"0";"525";"92.5";
"10/9/2018 12:47:40";"484";"41";"0";"525";"92.7";
"10/9/2018 12:47:41";"484";"41";"0";"525";"93.0";
"10/9/2018 12:47:42";"484";"42";"0";"526";"93.3";
"10/9/2018 12:47:43";"484";"42";"0";"526";"93.6";
"10/9/2018 12:47:44";"484";"42";"0";"526";"93.8";
"10/9/2018 12:47:45";"484";"42";"0";"526";"94.0";
"10/9/2018 12:47:46";"484";"42";"0";"526";"94.0";
"10/9/2018 12:47:48";"483";"42";"0";"525";"93.8";
"10/9/2018 12:47:49";"483";"41";"0";"524";"93.6";
"10/9/2018 12:47:50";"483";"41";"0";"524";"93.2";
"10/9/2018 12:47:51";"483";"41";"0";"524";"92.8";
"10/9/2018 12:47:52";"483";"42";"0";"525";"92.5";
"10/9/2018 12:47:53";"483";"42";"0";"525";"92.2";
"10/9/2018 12:47:54";"483";"42";"0";"525";"92.1";
"10/9/2018 12:47:55";"483";"42";"0";"525";"92.2";
"10/9/2018 12:47:56";"483";"42";"0";"525";"92.3";
"10/9/2018 12:47:57";"483";"42";"0";"525";"92.8";
"10/9/2018 12:47:58";"484";"42";"0";"526";"93.1";
"10/9/2018 12:48:00";"484";"42";"0";"526";"93.3";
"10/9/2018 12:48:01";"484";"42";"0";"526";"93.5";
"10/9/2018 12:48:02";"484";"42";"0";"526";"93.7";
"10/9/2018 12:48:03";"484";"42";"0";"526";"93.7";
"10/9/2018 12:48:04";"484";"42";"0";"526";"93.8";
"10/9/2018 12:48:05";"484";"42";"0";"525";"93.8";
"10/9/2018 12:48:06";"483";"42";"0";"525";"93.7";
"10/9/2018 12:48:07";"483";"42";"0";"525";"93.6";
"10/9/2018 12:48:08";"484";"42";"0";"526";"93.4";
"10/9/2018 12:48:09";"484";"42";"0";"526";"93.0";
"10/9/2018 12:48:10";"484";"42";"0";"526";"92.3";
"10/9/2018 12:48:11";"484";"42";"0";"526";"92.2";
"10/9/2018 12:48:13";"485";"42";"0";"527";"92.1";
"10/9/2018 12:48:14";"485";"42";"0";"527";"92.3";
"10/9/2018 12:48:15";"485";"42";"0";"527";"92.5";
"10/9/2018 12:48:16";"485";"42";"0";"527";"92.8";
"10/9/2018 12:48:17";"485";"42";"0";"527";"93.0";
"10/9/2018 12:48:18";"486";"42";"0";"528";"93.2";
"10/9/2018 12:48:19";"486";"42";"0";"528";"93.4";
"10/9/2018 12:48:20";"487";"42";"0";"529";"93.6";
"10/9/2018 12:48:21";"487";"42";"0";"529";"93.7";
"10/9/2018 12:48:22";"487";"42";"0";"529";"93.7";
"10/9/2018 12:48:24";"487";"42";"0";"529";"93.6";
"10/9/2018 12:48:25";"487";"42";"0";"529";"93.4";
"10/9/2018 12:48:26";"487";"42";"0";"529";"93.1";
"10/9/2018 12:48:27";"487";"42";"0";"529";"92.8";
"10/9/2018 12:48:28";"486";"42";"0";"528";"92.4";
"10/9/2018 12:48:29";"486";"42";"0";"528";"92.1";
"10/9/2018 12:48:30";"485";"42";"0";"527";"92.0";
"10/9/2018 12:48:31";"485";"42";"0";"527";"92.0";
"10/9/2018 12:48:32";"485";"42";"0";"527";"92.2";
"10/9/2018 12:48:33";"485";"42";"0";"527";"92.5";
"10/9/2018 12:48:34";"485";"42";"0";"527";"93.1";
"10/9/2018 12:48:36";"484";"42";"0";"526";"93.4";
"10/9/2018 12:48:37";"484";"42";"0";"526";"93.5";
"10/9/2018 12:48:38";"484";"42";"0";"526";"93.7";
"10/9/2018 12:48:39";"484";"42";"0";"526";"93.7";
"10/9/2018 12:48:40";"484";"42";"0";"526";"93.7";
"10/9/2018 12:48:41";"484";"42";"0";"526";"93.6";
"10/9/2018 12:48:42";"484";"42";"0";"526";"93.5";
"10/9/2018 12:48:43";"484";"43";"0";"527";"93.3";
"10/9/2018 12:48:44";"484";"43";"0";"527";"93.0";
"10/9/2018 12:48:45";"484";"43";"0";"527";"92.3";
"10/9/2018 12:48:46";"484";"43";"0";"527";"92.1";
"10/9/2018 12:48:48";"484";"43";"0";"527";"91.9";
"10/9/2018 12:48:49";"484";"43";"0";"527";"91.9";
"10/9/2018 12:48:50";"484";"43";"0";"527";"92.0";
"10/9/2018 12:48:51";"484";"43";"0";"527";"92.2";
"10/9/2018 12:48:52";"484";"43";"0";"527";"92.5";
"10/9/2018 12:48:53";"484";"43";"0";"527";"92.8";
"10/9/2018 12:48:54";"484";"43";"0";"527";"93.0";
"10/9/2018 12:48:55";"484";"43";"0";"527";"93.4";
"10/9/2018 12:48:56";"484";"43";"0";"527";"93.5";
"10/9/2018 12:48:58";"484";"43";"0";"527";"93.6";
"10/9/2018 12:48:59";"484";"43";"0";"527";"93.6";
"10/9/2018 12:49:00";"484";"43";"0";"527";"93.5";
"10/9/2018 12:49:01";"484";"43";"0";"527";"93.3";
"10/9/2018 12:49:02";"484";"43";"0";"527";"93.0";
"10/9/2018 12:49:03";"484";"43";"0";"527";"92.7";
"10/9/2018 12:49:04";"484";"42";"0";"526";"92.5";
"10/9/2018 12:49:05";"484";"42";"0";"526";"92.2";
"10/9/2018 12:49:06";"484";"42";"0";"526";"92.0";
"10/9/2018 12:49:07";"484";"42";"0";"526";"92.1";
"10/9/2018 12:49:09";"484";"43";"0";"527";"92.2";
"10/9/2018 12:49:10";"485";"43";"0";"528";"92.4";
"10/9/2018 12:49:11";"485";"43";"0";"528";"92.6";
"10/9/2018 12:49:12";"485";"43";"0";"528";"92.8";
"10/9/2018 12:49:13";"486";"43";"0";"529";"93.0";
"10/9/2018 12:49:14";"486";"43";"0";"529";"93.2";
"10/9/2018 12:49:15";"487";"43";"0";"530";"93.3";
"10/9/2018 12:49:16";"487";"43";"0";"530";"93.4";
"10/9/2018 12:49:17";"487";"42";"0";"529";"93.5";
"10/9/2018 12:49:18";"487";"42";"0";"529";"93.4";
"10/9/2018 12:49:19";"487";"43";"0";"530";"93.2";
"10/9/2018 12:49:21";"487";"43";"0";"530";"92.9";
"10/9/2018 12:49:22";"487";"43";"0";"530";"92.6";
"10/9/2018 12:49:23";"487";"43";"0";"530";"92.3";
"10/9/2018 12:49:24";"487";"43";"0";"530";"92.1";
"10/9/2018 12:49:25";"487";"43";"0";"530";"92.0";
"10/9/2018 12:49:26";"487";"43";"0";"530";"92.1";
"10/9/2018 12:49:27";"486";"43";"0";"529";"92.2";
"10/9/2018 12:49:28";"486";"43";"0";"529";"92.5";
"10/9/2018 12:49:29";"486";"43";"0";"529";"92.8";
"10/9/2018 12:49:30";"485";"43";"0";"528";"93.2";
"10/9/2018 12:49:31";"485";"43";"0";"528";"93.4";
"10/9/2018 12:49:33";"485";"43";"0";"528";"93.6";
"10/9/2018 12:49:34";"485";"43";"0";"528";"93.7";
"10/9/2018 12:49:35";"485";"43";"0";"528";"93.7";
"10/9/2018 12:49:36";"485";"43";"0";"528";"93.7";
"10/9/2018 12:49:37";"484";"43";"0";"527";"93.6";
"10/9/2018 12:49:38";"484";"43";"0";"527";"93.4";
"10/9/2018 12:49:39";"484";"43";"0";"527";"93.0";
"10/9/2018 12:49:40";"484";"43";"0";"527";"92.3";
"10/9/2018 12:49:41";"484";"43";"0";"527";"92.0";
"10/9/2018 12:49:43";"484";"44";"0";"528";"91.9";
"10/9/2018 12:49:44";"484";"43";"0";"527";"91.9";
"10/9/2018 12:49:45";"484";"43";"0";"527";"92.0";
"10/9/2018 12:49:46";"484";"43";"0";"527";"92.3";
"10/9/2018 12:49:47";"484";"43";"0";"527";"92.6";
"10/9/2018 12:49:48";"484";"43";"0";"527";"92.8";
"10/9/2018 12:49:49";"484";"43";"0";"527";"93.1";
"10/9/2018 12:49:50";"484";"44";"0";"528";"93.3";
"10/9/2018 12:49:51";"484";"44";"0";"528";"93.6";
"10/9/2018 12:49:52";"483";"44";"0";"527";"93.7";
"10/9/2018 12:49:54";"484";"44";"0";"528";"93.7";
"10/9/2018 12:49:55";"484";"44";"0";"528";"93.6";
"10/9/2018 12:49:56";"484";"44";"0";"528";"93.6";
"10/9/2018 12:49:57";"484";"44";"0";"528";"93.4";
"10/9/2018 12:49:58";"483";"44";"0";"527";"93.2";
"10/9/2018 12:49:59";"483";"44";"0";"527";"93.0";
"10/9/2018 12:50:00";"484";"44";"0";"528";"92.6";
"10/9/2018 12:50:01";"484";"44";"0";"528";"92.2";
"10/9/2018 12:50:02";"484";"44";"0";"528";"91.9";
"10/9/2018 12:50:03";"484";"44";"0";"528";"91.7";
"10/9/2018 12:50:04";"484";"44";"0";"528";"91.7";
"10/9/2018 12:50:05";"485";"44";"0";"529";"91.8";
"10/9/2018 12:50:07";"485";"44";"0";"529";"92.0";
"10/9/2018 12:50:08";"485";"44";"0";"529";"92.3";
"10/9/2018 12:50:09";"485";"44";"0";"529";"92.6";
"10/9/2018 12:50:10";"485";"44";"0";"529";"92.8";
"10/9/2018 12:50:11";"485";"44";"0";"529";"93.1";
"10/9/2018 12:50:12";"485";"44";"0";"529";"93.2";
"10/9/2018 12:50:13";"487";"44";"0";"530";"93.3";
"10/9/2018 12:50:14";"487";"44";"0";"531";"93.4";
"10/9/2018 12:50:15";"487";"44";"0";"531";"93.4";
"10/9/2018 12:50:16";"487";"44";"0";"531";"93.4";
"10/9/2018 12:50:17";"487";"44";"0";"531";"93.1";
"10/9/2018 12:50:18";"487";"44";"0";"531";"92.8";
"10/9/2018 12:50:20";"487";"44";"0";"531";"92.4";
"10/9/2018 12:50:21";"487";"44";"0";"531";"92.0";
"10/9/2018 12:50:22";"487";"44";"0";"531";"91.7";
"10/9/2018 12:50:23";"487";"44";"0";"531";"91.6";
"10/9/2018 12:50:24";"487";"44";"0";"531";"91.7";
"10/9/2018 12:50:25";"487";"44";"0";"531";"91.8";
"10/9/2018 12:50:26";"486";"44";"0";"531";"92.2";
"10/9/2018 12:50:27";"486";"44";"0";"530";"92.6";
"10/9/2018 12:50:28";"485";"44";"0";"529";"92.9";
"10/9/2018 12:50:29";"485";"44";"0";"529";"93.2";
"10/9/2018 12:50:30";"485";"45";"0";"530";"93.6";
"10/9/2018 12:50:31";"485";"45";"0";"530";"93.6";
"10/9/2018 12:50:33";"485";"45";"0";"530";"93.7";
"10/9/2018 12:50:34";"485";"45";"0";"530";"93.7";
"10/9/2018 12:50:35";"485";"44";"0";"529";"93.6";
"10/9/2018 12:50:36";"485";"44";"0";"529";"93.5";
"10/9/2018 12:50:37";"485";"44";"0";"529";"93.3";
"10/9/2018 12:50:38";"485";"44";"0";"529";"93.0";
"10/9/2018 12:50:39";"485";"44";"0";"529";"92.7";
"10/9/2018 12:50:40";"485";"44";"0";"529";"92.3";
"10/9/2018 12:50:41";"486";"44";"0";"530";"92.0";
"10/9/2018 12:50:42";"486";"44";"0";"530";"95.0";
"10/9/2018 12:50:43";"487";"44";"0";"531";"102.6";
"10/9/2018 12:50:44";"487";"44";"0";"531";"116.9";
"10/9/2018 12:50:46";"488";"44";"0";"532";"116.9";
"10/9/2018 12:50:47";"488";"44";"0";"532";"116.9";
"10/9/2018 12:50:48";"488";"44";"0";"532";"116.9";
"10/9/2018 12:50:49";"489";"44";"0";"533";"116.9";
"10/9/2018 12:50:50";"491";"44";"0";"535";"116.9";
"10/9/2018 12:50:51";"494";"43";"0";"535";"116.9";
"10/9/2018 12:50:52";"496";"43";"0";"539";"116.9";
"10/9/2018 12:50:53";"498";"42";"0";"540";"116.9";
"10/9/2018 12:50:54";"499";"42";"0";"541";"116.9";
"10/9/2018 12:50:55";"501";"41";"0";"542";"116.9";
"10/9/2018 12:50:56";"503";"41";"0";"544";"116.9";
"10/9/2018 12:50:57";"506";"40";"0";"546";"116.9";
"10/9/2018 12:50:59";"509";"39";"0";"548";"116.9";
"10/9/2018 12:51:00";"512";"39";"0";"551";"115.1";
"10/9/2018 12:51:01";"515";"38";"0";"553";"111.1";
"10/9/2018 12:51:02";"515";"36";"0";"551";"108.0";
"10/9/2018 12:51:03";"518";"35";"0";"553";"105.2";
"10/9/2018 12:51:04";"524";"35";"0";"556";"102.7";
"10/9/2018 12:51:05";"527";"34";"0";"561";"100.5";
"10/9/2018 12:51:06";"529";"33";"0";"562";"98.4";
"10/9/2018 12:51:07";"532";"32";"0";"564";"96.3";
"10/9/2018 12:51:08";"534";"31";"0";"565";"92.6";
"10/9/2018 12:51:09";"536";"30";"0";"566";"90.9";
"10/9/2018 12:51:11";"538";"29";"0";"567";"89.1";
"10/9/2018 12:51:12";"540";"29";"0";"569";"87.5";
"10/9/2018 12:51:13";"540";"29";"0";"569";"85.9";
"10/9/2018 12:51:14";"543";"28";"0";"571";"84.4";
"10/9/2018 12:51:15";"544";"27";"0";"571";"82.9";
"10/9/2018 12:51:16";"544";"26";"0";"571";"81.5";
"10/9/2018 12:51:17";"545";"26";"0";"571";"80.0";
"10/9/2018 12:51:18";"545";"26";"0";"571";"78.6";
"10/9/2018 12:51:19";"545";"26";"0";"571";"77.4";
"10/9/2018 12:51:20";"544";"26";"0";"570";"75.0";
"10/9/2018 12:51:21";"544";"26";"0";"570";"73.8";
"10/9/2018 12:51:23";"543";"26";"0";"570";"72.7";
"10/9/2018 12:51:24";"543";"26";"0";"569";"71.7";
"10/9/2018 12:51:25";"542";"26";"0";"568";"70.6";
"10/9/2018 12:51:26";"541";"26";"0";"567";"69.6";
"10/9/2018 12:51:27";"540";"27";"0";"567";"68.5";
"10/9/2018 12:51:28";"539";"27";"0";"566";"66.7";
"10/9/2018 12:51:30";"538";"27";"0";"565";"65.7";
"10/9/2018 12:51:31";"538";"27";"0";"565";"64.9";
"10/9/2018 12:51:32";"E-03";"28";"0";"566";"64.0";
"10/9/2018 12:51:33";"535";"28";"0";"563";"63.2";
"10/9/2018 12:51:34";"532";"28";"0";"562";"62.4";
"10/9/2018 12:51:35";"531";"28";"0";"559";"61.7";
"10/9/2018 12:51:36";"529";"29";"0";"558";"60.9";
"10/9/2018 12:51:37";"528";"29";"0";"557";"59.4";
"10/9/2018 12:51:38";"526";"29";"0";"555";"58.7";
"10/9/2018 12:51:39";"524";"30";"0";"554";"58.1";
"10/9/2018 12:51:41";"523";"30";"0";"553";"57.4";
"10/9/2018 12:51:42";"523";"30";"0";"553";"56.7";
"10/9/2018 12:51:43";"520";"31";"0";"551";"56.1";
"10/9/2018 12:51:44";"519";"31";"0";"550";"55.5";
"10/9/2018 12:51:45";"518";"31";"0";"549";"55.0";
"10/9/2018 12:51:46";"516";"32";"0";"549";"54.4";
"10/9/2018 12:51:47";"515";"32";"0";"547";"53.8";
"10/9/2018 12:51:48";"514";"32";"0";"546";"53.3";
"10/9/2018 12:51:49";"513";"32";"0";"545";"52.8";
"10/9/2018 12:51:50";"511";"33";"0";"544";"52.2";
"10/9/2018 12:51:51";"510";"33";"0";"543";"51.3";
"10/9/2018 12:51:52";"509";"33";"0";"542";"50.8";
"10/9/2018 12:51:54";"508";"34";"0";"542";"50.3";
"10/9/2018 12:51:55";"508";"34";"0";"542";"49.8";
"10/9/2018 12:51:56";"505";"34";"0";"539";"49.3";
"10/9/2018 12:51:57";"504";"35";"0";"539";"48.8";
"10/9/2018 12:51:58";"502";"35";"0";"537";"48.3";
"10/9/2018 12:51:59";"501";"36";"0";"536";"47.9";
"10/9/2018 12:52:00";"500";"36";"0";"536";"47.5";
"10/9/2018 12:52:01";"499";"36";"0";"535";"47.1";
"10/9/2018 12:52:02";"499";"36";"0";"535";"46.6";
"10/9/2018 12:52:03";"498";"36";"0";"534";"45.8";
"10/9/2018 12:52:04";"497";"37";"0";"534";"45.4";
"10/9/2018 12:52:05";"496";"37";"0";"533";"45.0";
"10/9/2018 12:52:07";"496";"37";"0";"533";"44.7";
"10/9/2018 12:52:08";"496";"37";"0";"533";"43.8";
"10/9/2018 12:52:09";"494";"38";"0";"532";"42.4";
"10/9/2018 12:52:10";"493";"38";"0";"531";"40.8";
"10/9/2018 12:52:11";"491";"38";"0";"529";"39.2";
"10/9/2018 12:52:12";"487";"39";"0";"528";"37.5";
"10/9/2018 12:52:13";"482";"40";"0";"522";"36.4";
"10/9/2018 12:52:14";"482";"40";"0";"522";"35.8";
"10/9/2018 12:52:15";"477";"41";"0";"518";"35.3";
"10/9/2018 12:52:16";"471";"42";"0";"513";"34.6";
"10/9/2018 12:52:17";"463";"42";"0";"505";"34.3";
"10/9/2018 12:52:19";"455";"43";"0";"498";"34.0";
"10/9/2018 12:52:20";"455";"44";"0";"499";"33.7";
"10/9/2018 12:52:21";"438";"45";"0";"483";"33.4";
"10/9/2018 12:52:22";"429";"46";"0";"475";"34.0";
"10/9/2018 12:52:23";"420";"47";"0";"467";"44.7";
"10/9/2018 12:52:24";"401";"49";"0";"458";"57.5";
"10/9/2018 12:52:25";"392";"50";"0";"442";"70.0";
"10/9/2018 12:52:26";"384";"52";"0";"436";"81.6";
"10/9/2018 12:52:27";"377";"53";"0";"430";"91.7";
"10/9/2018 12:52:28";"377";"54";"0";"431";"97.0";
"10/9/2018 12:52:29";"368";"54";"0";"422";"97.8";
"10/9/2018 12:52:30";"358";"55";"0";"413";"98.1";
"10/9/2018 12:52:32";"343";"55";"0";"398";"98.3";
"10/9/2018 12:52:33";"326";"55";"0";"381";"98.3";
"10/9/2018 12:52:34";"307";"57";"0";"364";"98.3";
"10/9/2018 12:52:35";"287";"58";"0";"345";"98.4";
"10/9/2018 12:52:36";"267";"58";"0";"325";"98.4";
"10/9/2018 12:52:37";"246";"58";"0";"304";"98.4";
"10/9/2018 12:52:38";"204";"57";"0";"261";"98.4";
"10/9/2018 12:52:39";"183";"56";"0";"239";"98.4";
"10/9/2018 12:52:40";"162";"55";"0";"217";"98.4";
"10/9/2018 12:52:41";"141";"54";"0";"195";"98.4";
